ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Treatment,Metadata_Well,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_Actin,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_Tubulin,Intensity_IntegratedIntensity_Actin,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_Tubulin,Intensity_LowerQuartileIntensity_Actin,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_Tubulin,Intensity_MADIntensity_Actin,Intensity_MADIntensity_DNA,Intensity_MADIntensity_Tubulin,Intensity_MassDisplacement_Actin,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_Tubulin,Intensity_MaxIntensityEdge_Actin,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_Tubulin,Intensity_MaxIntensity_Actin,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_Tubulin,Intensity_MeanIntensityEdge_Actin,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_Tubulin,Intensity_MeanIntensity_Actin,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_Tubulin,Intensity_MedianIntensity_Actin,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_Tubulin,Intensity_MinIntensityEdge_Actin,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_Tubulin,Intensity_MinIntensity_Actin,Intensity_MinIntensity_DNA,Intensity_MinIntensity_Tubulin,Intensity_StdIntensityEdge_Actin,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_Tubulin,Intensity_StdIntensity_Actin,Intensity_StdIntensity_DNA,Intensity_StdIntensity_Tubulin,Intensity_UpperQuartileIntensity_Actin,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_Tubulin,Location_CenterMassIntensity_X_Actin,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_Tubulin,Location_CenterMassIntensity_Y_Actin,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_Tubulin,Location_CenterMassIntensity_Z_Actin,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_Tubulin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Actin,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_Tubulin,Location_MaxIntensity_Y_Actin,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_Tubulin,Location_MaxIntensity_Z_Actin,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_Tubulin,Number_Object_Number,Parent_Nuclei_Declumped,Parent_Nuclei_Filtered
2,43,nan,nan,0,0,1,cytoD,B07,1588,2704,1090,471,1038,419,1068.9678841309824,444.7418136020151,1.599390264090621,1769,0.3503168447702581,44.96559125642004,1,0.5872781065088757,0.6252382688902877,48.80791567252144,58.66856057549052,18.24828759089466,6.5140166789127605,5.830951894845301,45.82641571581276,45.715019321422176,-58.709118458832755,178.65180361560903,0.8976823063877897,1,9.296040419489145,5.875333871692419,24.57947686314583,105.02260020002723,68.76984922587872,252.45209735631943,0.05078202486038208,0.013427939265966415,0.11645685881376266,0.015136949717998505,0.005371175706386566,0.033691927790641785,2.164056142092104,8.517291309630718,2.7662548322659517,0.1267109215259552,0.11670099943876266,0.4289616346359253,0.1276874989271164,0.11670099943876266,0.4289616346359253,0.06281108391546719,0.03969820183575959,0.16607754637260694,0.06613513866500455,0.043305950394130176,0.15897487239062935,0.06665141135454178,0.01757839322090149,0.14697490632534027,0.024170290678739548,0.01123064011335373,0.07788205146789551,0.024170290678739548,0.01098649576306343,0.07739376276731491,0.032717751628523854,0.03676096562859094,0.07339472988327045,0.021960577511588083,0.03436049456661652,0.056952956607974115,0.08105592429637909,0.08081178367137909,0.18384069204330444,1066.8308838620437,1060.4630764299357,1071.661074918789,444.4006848335381,444.2808393930541,444.110236862807,0.0,0.0,0.0,1068.9678841309824,444.7418136020151,0,1066.0,1057.0,1087.0,461.0,430.0,431.0,0.0,0.0,0.0,43,44,43
2,44,nan,nan,0,0,1,cytoD,B07,2393,4818,1081,515,1008,449,1049.8474717927288,477.0388633514417,1.8285425452848485,2654,0.8617315710451986,55.198389745999336,1,0.4966791199667912,0.5468836383264033,80.34725310943368,82.09750300709517,19.79898987322333,7.255026249679859,6.4031242374328485,43.0,40.76534101834775,50.34358164954065,234.49242404917499,0.9016578749058025,1,11.755794789642096,4.919264543801546,25.246967621147633,165.24642030149698,97.79739220067859,296.18299078941345,0.051758602261543274,0.013427939265966415,0.09527733363211155,0.0158693827688694,0.004638742655515671,0.024414435029029846,1.7394350324620615,9.515770269494446,1.0345342035409781,0.1279316395521164,0.11694514751434326,0.35693904757499695,0.15039291977882385,0.11841001361608505,0.35693904757499695,0.06154866382011568,0.025755311747652075,0.13218307655051117,0.0690540828673201,0.0408681120771745,0.12377057701187356,0.06469825655221939,0.016845960170030594,0.12085145711898804,0.024658579379320145,0.010742351412773132,0.07544060796499252,0.024658579379320145,0.010498207062482834,0.06591897457838058,0.027697888543786003,0.02562085352398385,0.038879566674375886,0.024576620689848994,0.034053000512557496,0.03683694870746495,0.08593881130218506,0.07763790339231491,0.1438010185956955,1048.6987909810543,1043.834901055945,1050.7723729909155,475.7326602182931,469.6633039179502,477.5023488332952,0.0,0.0,0.0,1049.8474717927288,477.0388633514417,0,1064.0,1048.0,1008.0,467.0,456.0,458.0,0.0,0.0,0.0,44,45,44
2,45,nan,nan,0,0,1,cytoD,B07,3200,8100,118,543,28,453,71.35875,498.9540625,2.7230217801077767,4567,0.8781651460933861,63.83076486422923,1,0.3950617283950617,0.36723907509855475,109.21987564055742,108.85311203635843,20.808652046684813,6.87188082197518,6.0,59.26329617994324,52.24615560975445,44.30678762160354,330.90663761154804,0.7006787825706153,1,12.81977578997612,5.40657664835453,31.441398035734892,213.95297499373555,85.44759310036898,506.88225144147873,0.04614328220486641,0.01269550621509552,0.12231632322072983,0.02050812914967537,0.0034180209040641785,0.03320363163948059,5.506388380471975,2.4546697578671735,3.542148761187151,0.13769741356372833,0.07104600965976715,0.2392614632844925,0.13769741356372833,0.07495231926441193,0.40674448013305664,0.04466820832744293,0.018838246161514045,0.10955190953217732,0.06686030468554235,0.026702372843865306,0.1584007035754621,0.06665141135454178,0.015136949717998505,0.15503166615962982,0.019775692373514175,0.009765774011611938,0.033936064690351486,0.019775692373514175,0.00952162966132164,0.033936064690351486,0.028153974401604838,0.014397389731309194,0.04564491897693478,0.023843644832778968,0.01766107816629619,0.050055391717909146,0.08715953677892685,0.04248111695051193,0.1887235790491104,66.9990436601679,68.92415448444397,68.40825219729925,495.59054148371,498.6407762158729,496.9941184797184,0.0,0.0,0.0,71.35875,498.9540625,0,50.0,47.0,72.0,468.0,484.0,494.0,0.0,0.0,0.0,45,47,45
2,46,nan,nan,0,0,1,cytoD,B07,1838,2850,429,518,372,468,404.0609357997824,493.6947769314472,1.5481277924584613,2009,0.38593420169439935,48.37576131931392,1,0.6449122807017544,0.6459415074591341,53.119361249205795,61.032778078668514,19.235384061671343,6.865925761318519,6.041381265149109,48.63680151426964,49.00400830321787,84.72692600033741,189.095454429505,0.9148830263812843,1,8.089723151177168,3.6958572044968605,25.748439986258745,159.8757331185043,61.70186986401677,445.1693939976394,0.0644541084766388,0.013427939265966415,0.1759060025215149,0.017822541296482086,0.004150453954935074,0.05688564479351044,2.266135236423057,5.1232070845144975,1.0741429029418939,0.13379110395908356,0.09912260621786118,0.35718318819999695,0.15332265198230743,0.10400549322366714,0.572762668132782,0.04963020338145502,0.02267397057973534,0.15796588948624998,0.08698353270865304,0.033570114180640244,0.24220315233821513,0.0942397192120552,0.016357671469449997,0.22998398542404175,0.021240558475255966,0.01098649576306343,0.05395590141415596,0.021240558475255966,0.010254062712192535,0.05395590141415596,0.033794339144381375,0.021796323882523415,0.07096683977800719,0.02944990180468765,0.02580910247921284,0.08723392852680362,0.10766766220331192,0.05566491186618805,0.29175248742103577,406.323483119963,409.04354110486173,403.0031863900092,493.567307195032,492.50276384233507,493.88172388131517,0.0,0.0,0.0,404.0609357997824,493.6947769314472,0,414.0,420.0,381.0,476.0,489.0,496.0,0.0,0.0,0.0,46,48,46
2,47,nan,nan,0,0,1,cytoD,B07,1394,2040,460,518,420,467,439.0487804878049,488.4670014347202,1.485173045794548,1543,0.6898585809953048,42.129513709047444,1,0.6833333333333333,0.6733222117325818,51.69105429808835,54.70831746635972,16.55294535724685,6.041843139942748,5.0990195135927845,37.387056583796486,37.42143657735211,-7.833391341810137,161.29646455628165,0.9034348671419313,1,7.510368578135967,3.4038605578243732,18.640909638255835,111.82055581361055,44.343206495046616,318.2052971497178,0.05835049971938133,0.013427939265966415,0.17029068619012833,0.02075226604938507,0.002685587853193283,0.05835050344467163,1.8702199323738877,4.255570405780444,0.3423331561843805,0.13647669553756714,0.0961928740143776,0.3659723699092865,0.1447775959968567,0.0961928740143776,0.4958571791648865,0.05326502537685083,0.024140855020031014,0.13220503289543145,0.08021560675294875,0.031810047700894274,0.22826778848616772,0.08325322717428207,0.015136949717998505,0.2226596474647522,0.02368200197815895,0.01098649576306343,0.040283817797899246,0.02368200197815895,0.01098649576306343,0.040283817797899246,0.03501092820540278,0.022582526331694632,0.08240739388200473,0.02824488371470905,0.02537063333736399,0.08479150042739983,0.10131990909576416,0.05761806666851044,0.286625474691391,437.18427761407736,434.81459249164675,439.20893942880923,488.32087946747924,488.8930665608977,488.7695590382266,0.0,0.0,0.0,439.0487804878049,488.4670014347202,0,427.0,421.0,444.0,477.0,486.0,491.0,0.0,0.0,0.0,47,49,47
2,48,nan,nan,0,0,1,cytoD,B07,3884,8085,1067,532,962,455,1009.8823377960865,494.65422245108135,1.9705483512057043,4431,0.810158149576321,70.32255962172717,1,0.48039579468150895,0.5074729576608143,94.8333255745332,109.41663493271945,27.586228448267445,9.37513076645134,8.154234499766936,56.82104993425042,55.592373897417204,60.646612707344694,310.12593770155434,0.8765515684946965,1,10.839032668620348,3.5938048362731934,39.63781229406595,198.52451481297612,135.0301381163299,661.4109783768654,0.03979552909731865,0.013183794915676117,0.13525597751140594,0.008545052260160446,0.0017090104520320892,0.02807660400867462,1.0561075234635158,3.1838232966689746,3.761607408986559,0.09692531079053879,0.0312504768371582,0.504402220249176,0.09716945141553879,0.13110551238059998,0.5310139656066895,0.04201175452953623,0.01392947610958602,0.15363493137234865,0.05111341782002475,0.03476574101862253,0.17029118907746277,0.05200274661183357,0.01440451666712761,0.1604028344154358,0.023193713277578354,0.01098649576306343,0.08032349497079849,0.018554970622062683,0.010742351412773132,0.07275501638650894,0.02032346809430984,0.0032416231435745914,0.06670079059444703,0.014781595980765847,0.03588717336434435,0.055016373069260126,0.05883878841996193,0.03857480734586716,0.1921416074037552,1010.8088642028632,1011.8746517347487,1007.1935072413366,494.14735765780637,492.1707941847075,492.0236558681593,0.0,0.0,0.0,1009.8823377960865,494.65422245108135,0,1043.0,1025.0,1004.0,496.0,484.0,458.0,0.0,0.0,0.0,48,50,48
2,49,nan,nan,0,0,1,cytoD,B07,1556,2784,259,553,201,505,231.6150385604113,526.142030848329,1.4197613766274013,1727,0.7604138738703655,44.510231763134115,1,0.5589080459770115,0.7043437132903761,56.04080064304336,57.0350769263968,17.4928556845359,6.731580741114294,6.0,37.71243331395024,36.395069694184805,54.73407817244771,166.61626970967632,0.9009843659525189,1,6.867048189043999,3.9033799059689045,12.903029046952724,149.88290449604392,86.63437978178263,346.29679066315293,0.08203250169754028,0.0161135271191597,0.14697490632534027,0.018066681921482086,0.03491264209151268,0.07006943225860596,0.5257525926513156,4.1448683741401915,1.9314547910646447,0.16089113056659698,0.1418478637933731,0.2375524491071701,0.16992446780204773,0.14648661017417908,0.5500572323799133,0.0497612187611884,0.02828536163745583,0.09350021048516467,0.0963257740977146,0.055677621967726625,0.22255577806115226,0.10229648649692535,0.051758602261543274,0.22436866164207458,0.021240558475255966,0.01123064011335373,0.02368200197815895,0.021240558475255966,0.01123064011335373,0.02368200197815895,0.039066648362719884,0.03399957536145021,0.053619851061496734,0.03194403895506748,0.04020807571908569,0.09808683121552739,0.11743343621492386,0.08325322717428207,0.2897993326187134,231.38260756096943,227.63544492175555,233.50524176829836,526.6136150074968,527.3008096495323,526.5390817806035,0.0,0.0,0.0,231.6150385604113,526.142030848329,0,242.0,224.0,235.0,520.0,533.0,516.0,0.0,0.0,0.0,49,51,49
2,50,nan,nan,0,0,1,cytoD,B07,1641,2576,237,569,181,523,206.63680682510665,548.9530773918342,1.24668000572196,1706,0.560778014084035,45.7098030285671,1,0.6370341614906833,0.8021304548161851,51.48490429970781,55.226805085936306,19.313207915827967,7.109620974000706,6.4031242374328485,42.57303114935358,42.62776027743682,66.75308457933396,160.3380951166243,0.9618991793669402,1,6.88999779522419,3.7654383666813374,18.961227044463158,148.1997736506164,76.82441544905305,341.1375327035785,0.07397574186325073,0.013672083616256714,0.17730984091758728,0.019531548023223877,0.008422980085015297,0.029541462659835815,1.083964070103113,5.726655736768658,0.6370332769225387,0.1599145531654358,0.1430685967206955,0.26392003893852234,0.1599145531654358,0.15356679260730743,0.3508354425430298,0.051804494700933755,0.028311566666776974,0.14256561687566283,0.09031064817222206,0.04681560965816761,0.20788393217768342,0.0944838672876358,0.02038605324923992,0.2048371136188507,0.022949568927288055,0.01123064011335373,0.06005951017141342,0.022949568927288055,0.010742351412773132,0.06005951017141342,0.039739775247374015,0.03523230549975349,0.045966712864302386,0.0293357185348031,0.04094629233076457,0.04809435357361821,0.11352712661027908,0.0788586288690567,0.2372472733259201,207.42607540152682,210.66856498484051,206.0000021672012,548.2100880113245,544.8861974982444,548.9701426658308,0.0,0.0,0.0,206.63680682510665,548.9530773918342,0,230.0,216.0,206.0,546.0,541.0,539.0,0.0,0.0,0.0,50,52,50
2,51,nan,nan,0,0,1,cytoD,B07,1929,3417,852,551,785,500,816.7330222913426,525.2379471228616,1.4161567889631643,2041,0.7919370328434969,49.5588446374018,1,0.5645302897278315,0.7061365011229777,64.08660659586153,68.96375859826666,18.601075237738275,7.39590452324926,6.708203932499369,37.362671622479446,39.131459154646834,60.818761481210565,185.27922061357856,0.945124938755512,1,7.3870756439864635,4.001525931060314,21.265949677675962,134.59336448833346,57.52993106469512,322.21536902710795,0.0473640039563179,0.013183794915676117,0.14087128639221191,0.019531548023223877,0.0019531548023223877,0.02404821664094925,3.302682686707968,9.861965280622128,0.8335221758943965,0.1738307774066925,0.13647669553756714,0.29761195182800293,0.1738307774066925,0.13647669553756714,0.4594796597957611,0.04991267327017881,0.02703733737202915,0.14368884917348623,0.06977364670209096,0.029823707135663617,0.16703751634375735,0.07153429836034775,0.01440451666712761,0.16333256661891937,0.02075226977467537,0.01123064011335373,0.03515678644180298,0.02075226977467537,0.010009918361902237,0.03515678644180298,0.0393113311496862,0.03181366106660952,0.06679786680396425,0.02593437060548147,0.02494244028371115,0.04642127180144053,0.08789196610450745,0.05053788051009178,0.1906767338514328,819.3653095333171,824.8221178028252,816.923785432891,527.2326342674581,530.8793027225653,526.0493463103977,0.0,0.0,0.0,816.7330222913426,525.2379471228616,0,834.0,832.0,802.0,546.0,548.0,507.0,0.0,0.0,0.0,51,53,51
2,52,nan,nan,0,0,1,cytoD,B07,981,1702,853,581,816,535,835.0968399592252,560.5973496432212,2.092508489723481,1388,0.7016155157661038,35.34187308823903,1,0.5763807285546416,0.47789531316651773,46.67493530070678,49.09175083453431,13.152946437965905,4.5864997199414805,4.0,36.0,33.25849258543144,-19.51898923820495,160.61017305526644,0.7067723342939481,1,14.155489582568407,7.495964057743549,31.552971944212914,117.83651623129845,78.25925159826875,238.62180715054274,0.09130998700857162,0.017639429308474064,0.17053483426570892,0.030884258449077606,0.04248111695051193,0.07251086831092834,2.5141129787134426,6.905280203866494,1.9384313527360377,0.21753261983394623,0.22510109841823578,0.538826584815979,0.2382848858833313,0.24585336446762085,0.538826584815979,0.102576011467887,0.054318580128576446,0.2286447242334269,0.12011877291671605,0.07977497614502421,0.24324343236548698,0.12329290062189102,0.05761806666851044,0.23425650596618652,0.02392614632844925,0.01269550621509552,0.04419012740254402,0.02392614632844925,0.01269550621509552,0.04419012740254402,0.059454390272254874,0.05819605488712044,0.1356347326848707,0.048030693903841105,0.06753741328507733,0.11161868025021854,0.15356679260730743,0.13043412193655968,0.3137255012989044,837.2106739692842,837.7523124658519,837.0326945509545,559.236294961126,554.2230763151891,560.6972651522817,0.0,0.0,0.0,835.0968399592252,560.5973496432212,0,831.0,844.0,841.0,554.0,549.0,578.0,0.0,0.0,0.0,52,54,52
2,53,nan,nan,0,0,1,cytoD,B07,1817,2860,900,583,845,531,869.2173913043479,561.7649972482113,1.4798165454677643,1948,0.7227587514314164,48.098609676203644,1,0.6353146853146853,0.6757594399540274,59.34636248164447,70.03570517957252,20.518284528683193,7.224822964872723,6.324555320336759,42.47743774276396,41.01429589506748,53.70180753290383,183.81727983645297,0.9327515400410678,1,18.201449770480394,6.027435757219791,44.16302775964141,255.1943265646696,117.54451949894428,585.2376928143203,0.10528725385665894,0.0161135271191597,0.19983215630054474,0.03845272958278656,0.024536510929465294,0.1265888437628746,3.1923800185803386,8.971973633336011,4.7779732208166745,0.287113755941391,0.21777676045894623,0.8127565383911133,0.287113755941391,0.2551308572292328,0.8127565383911133,0.11305248304646208,0.037437489175278206,0.27430452024621993,0.14044817092166736,0.06469153522231386,0.3220900896061202,0.14538796246051788,0.038696879521012306,0.32312504947185516,0.024902723729610443,0.011718928813934326,0.03515678644180298,0.024902723729610443,0.01123064011335373,0.03515678644180298,0.0826976077020776,0.046869879722445766,0.24746029091121916,0.05781489706918321,0.06131352675966748,0.17385889521505307,0.18164339661598206,0.09509422443807125,0.45331501960754395,867.467933344308,863.1496650512245,867.2109968892065,564.4353318768832,555.155987564875,566.1012870851262,0.0,0.0,0.0,869.2173913043479,561.7649972482113,0,875.0,862.0,880.0,581.0,551.0,582.0,0.0,0.0,0.0,53,55,53
2,54,nan,nan,0,0,1,cytoD,B07,2589,4644,1157,607,1049,564,1098.8485901892623,584.6647354190807,2.1054330615047387,2884,0.9550055680116524,57.414433562644646,1,0.5574935400516796,0.4749616685914996,106.96841661918624,110.72488428533127,16.0312195418814,6.445326731022813,6.0,34.479909961910174,31.72553492091034,-76.26848480469923,261.7228714274745,0.8977115117891817,1,6.900251772254705,3.0745098032057285,21.129473082721233,224.04004295170307,92.79536236822605,659.2930236645043,0.055725947953760624,0.013672083616256714,0.18774700164794922,0.02514687180519104,0.006836041808128357,0.07067979872226715,0.6470269298646478,1.4644386993123162,0.4228972472167184,0.04467841610312462,0.01928740367293358,0.32178226113319397,0.3796444535255432,0.10376135259866714,0.6486915349960327,0.030132103808972514,0.013425807000898378,0.09226844140926303,0.08653535842089728,0.03584216391202242,0.2546516120758997,0.08398565649986267,0.01928740367293358,0.252689391374588,0.020263981074094772,0.010742351412773132,0.024902723729610443,0.020263981074094772,0.010254062712192535,0.024902723729610443,0.0044552968091073125,0.0013852274415041754,0.058560585373190505,0.0411708166474576,0.027165144367154097,0.11924631730086001,0.10669108480215073,0.06201266497373581,0.32709240168333054,1099.4740032749824,1098.8670899333554,1098.8863040977988,584.4988971841041,583.2004135748429,585.0859476492051,0.0,0.0,0.0,1098.8485901892623,584.6647354190807,0,1075.0,1112.0,1112.0,577.0,583.0,574.0,0.0,0.0,0.0,54,56,54
2,55,nan,nan,0,0,1,cytoD,B07,1989,2624,903,620,839,579,867.4906988436401,597.5545500251383,1.5650483734408522,2205,0.8118374814515149,50.323686813251655,1,0.7580030487804879,0.6389578858840256,68.23529768792146,65.39113089708727,19.1049731745428,6.9776192917977715,6.082762530298219,39.560946736061865,39.84146222521447,-84.02407137226442,197.78174593052023,0.9020408163265307,1,14.073945309966803,2.6721599139273167,45.895720172673464,197.86947697028518,108.64326022565365,560.4199324548244,0.06201266497373581,0.014892805367708206,0.1447775959968567,0.03002975881099701,0.00952162966132164,0.09753567352890968,3.397657749075603,4.936522298103913,5.446768315084795,0.2695353627204895,0.020019836723804474,0.8105592727661133,0.2695353627204895,0.2854047417640686,0.9672999382019043,0.08042254462838173,0.015269485222441809,0.26226125812956264,0.0994818888739493,0.05462205139550209,0.28175964427090217,0.08715953677892685,0.022949568927288055,0.2044708952307701,0.024658579379320145,0.010742351412773132,0.03442435339093208,0.024658579379320145,0.010742351412773132,0.03442435339093208,0.07954346573008479,0.0022527472110619165,0.248429094924289,0.05344077255913918,0.06281136737963526,0.19564241448511308,0.1282978616654873,0.06665141135454178,0.3965514600276947,868.8475780647037,863.5807130751513,870.526768432643,594.4395930496249,600.568063537617,593.0324303309083,0.0,0.0,0.0,867.4906988436401,597.5545500251383,0,875.0,867.0,866.0,582.0,607.0,585.0,0.0,0.0,0.0,55,57,55
2,56,nan,nan,0,0,1,cytoD,B07,1168,1716,512,614,468,575,487.69777397260276,594.0950342465753,1.3602222788599323,1286,0.40113772214482973,38.563503319209346,1,0.6806526806526807,0.7351739605663187,41.24874573343389,45.880278987817846,16.76305461424021,5.959723724843281,5.0,38.0,37.784583472249395,-68.1841696257345,141.29646455628165,0.9082426127527217,1,7.056748393923044,3.102586429566145,21.101884711533785,87.45690241456032,40.26794892176986,292.97151340544224,0.05420004576444626,0.013916227966547012,0.16650645434856415,0.01782253384590149,0.005859464406967163,0.07129015028476715,2.684525923494315,4.809327458350619,2.9503167311290444,0.1765163689851761,0.08789196610450745,0.35767146944999695,0.1767605096101761,0.08789196610450745,0.5849698781967163,0.058320234660521025,0.025641210161703676,0.1743957414176346,0.07487748494397288,0.03447598366589885,0.25083177517589234,0.07397574186325073,0.018554970622062683,0.21387045085430145,0.021728847175836563,0.011474784463644028,0.03344777598977089,0.021728847175836563,0.010742351412773132,0.03344777598977089,0.04049180531542777,0.02388799510425571,0.07502264349057093,0.030326953718687294,0.02470032825166493,0.11445778498019567,0.08960098028182983,0.062745101749897,0.34399938583374023,487.89863157471575,491.00242522478834,484.80468222235294,596.772035490054,597.589159416496,593.5167705190112,0.0,0.0,0.0,487.69777397260276,594.0950342465753,0,481.0,500.0,479.0,608.0,604.0,591.0,0.0,0.0,0.0,56,58,56
2,57,nan,nan,0,0,1,cytoD,B07,1748,2346,641,646,595,595,617.6876430205949,618.4313501144164,1.224801056720187,1819,0.2863192245731663,47.17650606177894,1,0.7450980392156863,0.8164591257602547,48.36040684904616,51.66236541235796,22.0,7.7707869437958115,7.0,45.0,46.335763675776214,9.456130389711774,164.0243866176395,0.9609675645959318,1,4.055725947022438,1.9367971308529377,8.909559894353151,217.61489518359303,90.9147183522582,511.24925944954157,0.0634775310754776,0.015136949717998505,0.1604028344154358,0.05322346091270447,0.009765774011611938,0.12426945567131042,0.1429264536883663,0.9824224568819913,2.2259557784845283,0.04077210649847984,0.0158693827688694,0.15381094813346863,0.2727092504501343,0.17065690457820892,0.7468375563621521,0.028969471050160272,0.013834265220378126,0.06363971353109393,0.12449364713020196,0.05201070843950698,0.2924766930489368,0.1291523575782776,0.023437857627868652,0.2710002362728119,0.022949568927288055,0.01098649576306343,0.026123445481061935,0.022949568927288055,0.01098649576306343,0.026123445481061935,0.0030133742487241763,0.0009044225288348017,0.02916157539939282,0.06265925805206561,0.046259767278130026,0.16924177012539748,0.1740749180316925,0.09228656440973282,0.40601205825805664,617.7988740499452,618.3233408861349,615.8927033416107,618.3415969569588,617.6823226733077,619.747811536782,0.0,0.0,0.0,617.6876430205949,618.4313501144164,0,609.0,619.0,626.0,605.0,618.0,633.0,0.0,0.0,0.0,57,59,57
2,58,nan,nan,0,0,1,cytoD,B07,5032,11074,145,652,47,539,92.40143084260731,601.1848171701113,2.975246742199877,7332,0.86371797025467,80.04337192489669,1,0.45439768827885135,0.3361065775877825,132.19948823191265,121.49485585818027,25.079872407968907,8.15599195631772,7.0710678118654755,72.79911540886991,66.6252983625825,-23.38541177263519,433.747258045114,0.6863066012002182,1,16.730968303978443,7.137804243713617,53.06697238609195,312.39051292464137,138.92912271618843,883.2283294722438,0.041992828249931335,0.012451361864805222,0.12182803452014923,0.01733425259590149,0.0029297322034835815,0.03735408931970596,6.901890397532703,6.869340747029521,9.49514356813007,0.15112535655498505,0.07275501638650894,0.6420996189117432,0.15454337000846863,0.08398565649986267,0.7085068821907043,0.04437922627049985,0.018933167755208535,0.14076119996310862,0.062080785557361164,0.027609126135967495,0.17552232302707546,0.05664148926734924,0.01440451666712761,0.15478752553462982,0.02075226977467537,0.010254062712192535,0.03613336384296417,0.02075226977467537,0.009765774011611938,0.03613336384296417,0.026883158151607595,0.0140445557980944,0.09145411829504073,0.02536042176218628,0.020145297759110274,0.08532265167805342,0.0791027694940567,0.04296940565109253,0.20117494463920593,88.9789633450774,92.34002053237778,85.6285786517956,607.1783809920711,608.0538834147036,607.8396067671473,0.0,0.0,0.0,92.40143084260731,601.1848171701113,0,67.0,92.0,51.0,633.0,631.0,632.0,0.0,0.0,0.0,58,60,58
2,59,nan,nan,0,0,1,cytoD,B07,3455,4950,527,670,461,595,496.04457308248914,635.536034732272,1.4674128485428923,3851,0.4982825036816926,66.32527894445667,1,0.697979797979798,0.6814714761377327,72.76117630688036,80.62257748298549,28.0,9.98630784098126,9.0,63.91202843327437,63.08501181850084,-38.35207074028857,252.40916292848976,0.8971695663464035,1,10.152742870151997,4.501289419829845,42.104402642697096,280.9947706460953,169.6903359219432,643.6817036569118,0.05835049971938133,0.01440451666712761,0.14038300514221191,0.02075226977467537,0.019897764548659325,0.033936068415641785,2.6192939399951176,4.863268755139809,1.863974094030632,0.16723887622356415,0.08764782547950745,0.4716868996620178,0.1735866367816925,0.16382086277008057,0.5151445865631104,0.045527994933417026,0.02018515434901276,0.1888089804605251,0.08132989020147476,0.04911442428999803,0.18630440047956928,0.08203250169754028,0.03283741511404514,0.16870374977588654,0.023193713277578354,0.011474784463644028,0.02856488898396492,0.023193713277578354,0.010742351412773132,0.02856488898396492,0.03320396884153191,0.019056791111637775,0.08365484871782325,0.030561778800658707,0.037649450855516395,0.06561235032015937,0.10083162039518356,0.08081178367137909,0.21557946503162384,495.4280295500328,498.45518609731283,494.2180153396124,632.9903374178449,631.31225350244,635.1644351693627,0.0,0.0,0.0,496.04457308248914,635.536034732272,0,482.0,504.0,467.0,615.0,618.0,647.0,0.0,0.0,0.0,59,61,59
